,Date-Time,content,content_type,movie_popularity_factor,children_popularity_factor,adults_popularity_factor,retirees_popularity_factor,movie_budget,box_office_revenue,n_ad_breaks,prime_time_factor,children_baseline_view_count,children_expected_view_count,children_true_view_count_0,children_true_view_count_1,children_true_view_count_2,children_true_view_count_3,children_true_view_count_4,children_true_view_count_5,children_true_view_count_6,children_true_view_count_7,children_true_view_count_8,children_true_view_count_9,adults_baseline_view_count,adults_expected_view_count,adults_true_view_count_0,adults_true_view_count_1,adults_true_view_count_2,adults_true_view_count_3,adults_true_view_count_4,adults_true_view_count_5,adults_true_view_count_6,adults_true_view_count_7,adults_true_view_count_8,adults_true_view_count_9,retirees_baseline_view_count,retirees_expected_view_count,retirees_true_view_count_0,retirees_true_view_count_1,retirees_true_view_count_2,retirees_true_view_count_3,retirees_true_view_count_4,retirees_true_view_count_5,retirees_true_view_count_6,retirees_true_view_count_7,retirees_true_view_count_8,retirees_true_view_count_9,ad_slot_price
885,2024-10-05 12:45:00,Advert,Advert,0.3780104571712391,0.1512042,0.3780105,0.3024084,18000000.0,1305114.0,4.0,1.0,0.0025098970232762,0.0003795069714868,0.0015370517920194,0.0020444921459734,0.0028702236388839,0.0002240495084766,0.000850362855446,0.0007999728001076,0.0005160169121595,0.0042813661786296,0.0008926546835424,0.001836476967894,0.047681153595808,0.0180239767113281,0.0209983854682827,0.0224772194584106,0.0077228789329111,0.016562249582975,0.0170297002372099,0.017877926882126,0.0160717636965913,0.0208377705875056,0.010935688749984,0.0221219295843741,0.021566070112264,0.0065217607569375,0.0037574775476771,0.0064314026067585,0.0048100858383308,0.0065214027658025,0.0062659210423917,0.006871594256414,0.005383213325562,0.0067421370414531,0.0076296533210238,0.0060444914037259,14191.53
891,2024-10-05 13:15:00,Advert,Advert,0.3780104571712391,0.1512042,0.3780105,0.3024084,18000000.0,1305114.0,4.0,1.0,0.0041381190228557,0.0006257009763556,0.0001861120815193,0.000963323469708,1.4212102382741356e-05,0.0012528049954954,0.0,0.0,0.0020761475505286,0.0004211727511059,0.0017840431439629,0.001044052015354,0.0524741408827702,0.0198357762321664,0.0245814107335648,0.0211498723567909,0.0166024708807914,0.0252874026171412,0.0180452278958485,0.0187110975425553,0.0183153449272959,0.0137069695057472,0.017393290465151,0.024468382253637,0.0236856694133482,0.0071627453902195,0.0030817894382679,0.0047478411674483,0.0073064787969908,0.0070616076399133,0.0062065532155004,0.0062398014805463,0.0081237473485351,0.0064174315629142,0.0051614458486956,0.0060227891668801,14191.53
897,2024-10-05 13:45:00,Advert,Advert,0.3780104571712391,0.1512042,0.3780105,0.3024084,18000000.0,1305114.0,4.0,1.0,0.0064092440473479,0.000969104618784,0.0004883657945792,0.0009385108461274,0.0,0.0023216275725246,0.0016361614942484,0.0002857290305473,3.613724158168727e-05,0.0029976937230756,0.0019444847292152,0.0005594139965437,0.057336870825106,0.0216739392090337,0.0223206405119318,0.0300696918946043,0.0140869756873645,0.0214429331542184,0.0193073843142961,0.0139724017458048,0.0304002722330322,0.0246168532922862,0.0213831062196787,0.0246823031997166,0.0256103022524637,0.0077447705276839,0.0027712364642601,0.0053047963200271,0.0057847290504336,0.0076577009693538,0.0060712811901148,0.0080770962358965,0.0070679274719047,0.0087161378248049,0.0063305607345288,0.0061340394872594,14191.53
903,2024-10-05 14:15:00,Advert,Advert,0.3780104571712391,0.1512042,0.3780105,0.3024084,18000000.0,1305114.0,4.0,1.0,0.0093253950603545,0.0014100388997848,0.0007016118524099,0.0007348567870081,0.0020457474662681,0.0006582709757101,0.0010416933282427,0.0021303538899153,0.0002953095745727,0.0041033728877409,0.002741895525267,0.0007673168211743,0.0621809480476372,0.0235050512619613,0.0199454538679713,0.0260590506566889,0.0164211589500818,0.0207921937989831,0.0195964918828207,0.0276037271155242,0.024071025718211,0.0353532109405511,0.0226516998079908,0.0225842223196099,0.0272620184525669,0.0082442633810112,0.0068862410256679,0.0086254569607067,0.0081938407856063,0.0076472471108652,0.0073946245869245,0.0072189332550213,0.0059555881090349,0.008284899580336,0.0098945320712068,0.0053010928295465,14191.53
910,2024-10-05 14:50:00,Advert,Advert,0.6732119638356929,0.2692848,0.673212,0.5385696,5000000.0,207039844.0,4.0,1.0,0.0133464212105577,0.0035939883664007,0.0019429784609493,0.004051654165146,0.0058931430676612,0.0049740727046302,0.0020313498672202,0.0004550985735165,0.0035868836416073,0.0051481952327037,0.0037244825242677,0.003987932722576,0.0676839656282931,0.0455656578685544,0.0510810983914181,0.0516627989554689,0.0329736260628301,0.0491482111910014,0.044920145532867,0.0472916301960026,0.0529917042571312,0.0548685836619578,0.0412656023268462,0.0543233481083575,0.0287507182554335,0.0154842628305415,0.0110566269559752,0.0126228161695214,0.0122191324058183,0.0145251896811666,0.0116963687525284,0.0152889353171471,0.0127887468293134,0.0173019626232276,0.0131271828964526,0.0137633154355743,68111.95
916,2024-10-05 15:20:00,Advert,Advert,0.6732119638356929,0.2692848,0.673212,0.5385696,5000000.0,207039844.0,4.0,1.0,0.0169595586685852,0.0045669513641582,0.0025178839762341,0.0035764209881172,0.0050219670287202,0.0059712127303608,0.0032423352249398,0.0022604686150053,0.0051169507921378,0.0062526643797949,0.0038877356432303,0.0057172670317361,0.0721635633818151,0.0485813768313985,0.0511309549256869,0.0550181544338649,0.0363712906955778,0.049230527655337,0.0474113185051567,0.0473135785952079,0.0455885067094158,0.0570191368777783,0.047812774247216,0.0526388042277813,0.0295862148929338,0.0159342359204014,0.0098531362699929,0.0142645051019891,0.0114544142283115,0.014763432252728,0.0126064327377003,0.0153677828779105,0.0121111543992014,0.0168104347482618,0.0158209017520134,0.0153003798330905,68111.95
922,2024-10-05 15:50:00,Advert,Advert,0.6732119638356929,0.2692848,0.673212,0.5385696,5000000.0,207039844.0,4.0,1.0,0.0202451435775416,0.0054517094392495,0.0032437544568282,0.0040736920309275,0.0048497922466842,0.0042375487828708,0.0028811760112731,0.0006694711176862,0.0052523906733302,0.0080273237476063,0.0067573790263661,0.0057193483788422,0.0763227595752722,0.0513813976191881,0.0545061281010889,0.0567727130520222,0.038727595734922,0.049127748445815,0.0396522756069496,0.0532042645375111,0.0572647526347719,0.0578947032832297,0.0535731014861199,0.0541288070669011,0.0299739705745565,0.0161430693427506,0.0097755681608969,0.0132566469688863,0.0117276202642622,0.0184271215096209,0.0152077621969089,0.0153093173529149,0.0124556668597552,0.0144328158012931,0.0136075260756224,0.0156970256521992,68111.95
928,2024-10-05 16:20:00,Advert,Advert,0.6732119638356929,0.2692848,0.673212,0.5385696,5000000.0,207039844.0,4.0,1.0,0.0227030272537623,0.0061135801534239,0.004616971741358,0.0040456359792711,0.0083817307770765,0.0065335134613808,0.002482711233505,0.0018108692396133,0.0047070098161259,0.0065363476835595,0.0066540214984949,0.0052903563183471,0.0800689005926946,0.0539033447058091,0.0624206995190265,0.0594194910629082,0.034103553833867,0.0590514498384557,0.0541985207878245,0.0563811953312878,0.0604466148799398,0.0571875620818063,0.055164703129419,0.0604926273275028,0.0298960149959626,0.0161010848379696,0.0104191465373896,0.0163931106918019,0.0116392514202179,0.0160493457137152,0.0123708423808513,0.0167919305774977,0.009845951760782,0.014682966010343,0.0140068444195582,0.0139278200065513,68111.95
935,2024-10-05 16:55:00,Advert,Advert,0.6313835445972484,0.5051068,0.6313835,0.6313835,11000000.0,119418501.0,5.0,1.0,0.0239791757062962,0.012112044707645,0.0118721218262523,0.010875960248272,0.0104879084086217,0.0130967068345756,0.0083224297324258,0.0077394946874706,0.0111842533919158,0.0150708597199762,0.0122353024015171,0.0122106218867913,0.0838027976232233,0.0529117036731424,0.0534007794294322,0.0612917460416944,0.0386231815938366,0.056024304340365,0.0465581700839425,0.0513822801122855,0.0535243589522317,0.0569880772345834,0.0529943459707978,0.0571981997342725,0.0292224942926502,0.0184506007252235,0.0141549050765056,0.0173787304930112,0.0126410145520594,0.0201607904632736,0.0154763539230978,0.0177995231214366,0.0140311800453344,0.0162490544099875,0.0156610484882655,0.0150329568423927,36340.44
941,2024-10-05 17:25:00,Advert,Advert,0.6313835445972484,0.5051068,0.6313835,0.6313835,11000000.0,119418501.0,5.0,1.0,0.0234847774097574,0.0118623207661548,0.0108856804479262,0.0084289842758743,0.009651251879981,0.0145309777343289,0.0086558693499281,0.0088195446455785,0.0102585945450529,0.013823362724984,0.0076520733077919,0.0111672376438836,0.0863709089903511,0.0545331668165093,0.0587699088250913,0.0529004501637783,0.0464372815868198,0.0621549508120609,0.0530706544086316,0.0523356905756803,0.0569019560533223,0.0580567953340478,0.0531755381231894,0.058652292762972,0.0281762802217843,0.0177900384234109,0.0124693032821919,0.0167688704079862,0.0125927757808836,0.0170715370159169,0.0155073068743703,0.017138078959861,0.01406445042015,0.0171673814037671,0.0163004743267682,0.0168472093385471,36340.44
947,2024-10-05 17:55:00,Advert,Advert,0.6313835445972484,0.5051068,0.6313835,0.6313835,11000000.0,119418501.0,5.0,1.0,0.0216070382846602,0.0109138619654422,0.013543206784033,0.0063166442286328,0.0093776463220308,0.0149622107596959,0.0089146566171494,0.0070965635487374,0.0084366619674394,0.01453545503835,0.0044811872008235,0.0138113463618923,0.0882889841185809,0.055744207804234,0.0566727118998054,0.0614402803659099,0.0422804684886604,0.0573783626010592,0.0592724472279454,0.0466269272682044,0.053605814009898,0.0572686863199197,0.0556123425696292,0.054489004696326,0.026746331005365,0.0168871920823259,0.010957689111185,0.0157044297702736,0.0106950232005013,0.0163776413545124,0.0155581995634249,0.0158239621607528,0.011314267805757,0.0160125589992152,0.0151369234645225,0.0159570104250194,36340.44
953,2024-10-05 18:25:00,Advert,Advert,0.6313835445972484,0.5051068,0.6313835,0.6313835,11000000.0,119418501.0,5.0,1.5,0.0186750008174703,0.0094328699029098,0.0124751601699212,0.008132808633527,0.0069816614307068,0.0136641744427626,0.0063227621266706,0.0068405567675586,0.0080716687998843,0.0117830237672899,0.0027449324314866,0.0094432169946365,0.0895097770938818,0.0565149963457549,0.0578089602287678,0.0597211052286678,0.0455465668650977,0.0611985343070261,0.0462379536035686,0.0545110354057204,0.061533961239274,0.0494289371882589,0.0532979594197026,0.0559851971667003,0.0249953366386147,0.0157816431305668,0.0079234118251144,0.0175679058478634,0.0100669735463348,0.0164625246126398,0.0141986789250405,0.0163198232633197,0.0097342368694322,0.0134363506390346,0.0142791914835988,0.016110396571477,54510.66
959,2024-10-05 18:55:00,Advert,Advert,0.6313835445972484,0.5051068,0.6313835,0.6313835,11000000.0,119418501.0,5.0,1.5,0.0151629119280969,0.0076588899226828,0.0104710366176919,0.0047752768894019,0.0087913271921109,0.010349642819565,0.0074530523511996,0.0041630055058908,0.0080116787801239,0.0081680932767634,0.0023084295303657,0.005383364614695,0.0900028951633186,0.0568263429583492,0.0533870602969339,0.0564281468432636,0.0424866392528297,0.0591480546376035,0.0557236818981625,0.0510778008295542,0.0572638095559395,0.0521978770697278,0.0715973749007118,0.0594467768756369,0.0229968345416005,0.0145198218817966,0.0090640019866634,0.0153472559719317,0.010749860262889,0.0138933703944079,0.010663365772171,0.0149125810689478,0.0098103950020689,0.0128054964665498,0.0134883548494256,0.0159480634071269,54510.66
966,2024-10-05 19:30:00,Advert,Advert,0.607178764265301,0.2428715,0.6071788,0.3643073,15000000.0,145000000.0,3.0,1.5,0.0109880006825187,0.0026686722077643,0.0046508261684991,0.0008287050318228,0.0031823995411515,0.0033789612284638,0.00222924642838,0.0016529139457387,0.0016947994286424,0.0028224583784772,0.0003209516788791,0.0028847232841039,0.0896430576896808,0.0544293641963511,0.0591384943270632,0.0578947762603336,0.0397891389005661,0.048548194964638,0.0557726809269234,0.0435141611604832,0.0537130156748147,0.0508135070435685,0.0524445761310018,0.0579052796514831,0.0204582819136622,0.0074531014466051,0.0032013760297161,0.0082544872506206,0.0033482796813008,0.0084169320982445,0.0058367897861251,0.0083634466883464,0.0032843047487655,0.0052342952997671,0.0080464028745577,0.007674036847513,111000.0
972,2024-10-05 20:00:00,Advert,Advert,0.607178764265301,0.2428715,0.6071788,0.3643073,15000000.0,145000000.0,3.0,1.5,0.0077916592166003,0.0018923719614245,0.0018103850259359,0.0012311664610417,0.0026704307891635,0.0038671648679743,0.0027224773681223,0.0026048250913247,0.000660414672165,0.0010781695664904,0.001242911617604,0.0007306021553383,0.0885419094890869,0.0537607703532924,0.059339661369267,0.0517042777486097,0.0384206587435572,0.0588086078920951,0.0533865181802274,0.04803889356557,0.048267431532444,0.0503339923370128,0.0525318791184935,0.0481376737091459,0.018196031591661,0.0066289471398727,0.004371278999513,0.006867855973005,0.0032319210499646,0.0053238705821784,0.0067856580546375,0.0049475954147324,0.0022369134484146,0.0063338848858009,0.004624386077623,0.0059122108614066,111000.0
978,2024-10-05 20:30:00,Advert,Advert,0.607178764265301,0.2428715,0.6071788,0.3643073,15000000.0,145000000.0,3.0,1.5,0.0051903640039172,0.0012605914911773,0.0008387605505851,0.0033418052431509,0.0003596323977824,0.0021645294089265,0.0008176800607613,0.0,0.0,0.0026880524351975,0.0014869253016847,0.0012801858968214,0.0867372027834746,0.0526649907014268,0.0534474623115589,0.0550919860718645,0.0453756259038343,0.0553436488670441,0.0547566901877455,0.0484816446427672,0.0497375834565275,0.0522403556098596,0.0508096542771549,0.0496456603479245,0.0159330869750536,0.0058045398965469,0.0041031593745771,0.0062113269739412,0.0028704675933863,0.0060349748143817,0.0053625256293127,0.0078725139104388,0.0047515766091134,0.0036358402859316,0.007396580235496,0.0048296905173234,111000.0
985,2024-10-05 21:05:00,Advert,Advert,0.3484912406098845,0.1393965,0.278793,0.3484912,45000000.0,9323833.0,6.0,1.5,0.0029857543887352,0.0004162037116493,0.0029465770660255,0.00205379445945,0.0030376780628657,0.0,0.0013985428324561,0.0007270005862306,0.0,0.0,0.0014898401732875,0.0,0.0838027976232233,0.0233636333577713,0.0219749699429775,0.0192367941942584,0.0215212275771279,0.0205379397738951,0.027436853431579,0.0200428611264304,0.0280126332139412,0.0272680692175463,0.0210926529330225,0.0273995215342594,0.0133794494084351,0.0046626203796848,0.0024950511086751,0.0046651248894211,0.002088947976221,0.0050122097908471,0.0047759028097361,0.00542609875686,0.0044485782723277,0.0025212997786468,0.0039215841520561,0.0034698622542716,32797.15
991,2024-10-05 21:35:00,Advert,Advert,0.3484912406098845,0.1393965,0.278793,0.3484912,45000000.0,9323833.0,6.0,1.5,0.0017370456620457,0.0002421380856293,0.001039520045006,0.0,0.0,0.0005098413129932,0.0,0.0,0.00110093042327,0.0005420854580223,0.0,0.0008034432719987,0.0806469221218476,0.0224837973591162,0.0281399812828395,0.0218465801775573,0.018004837977024,0.0171524312439551,0.0304297903271217,0.0221509294989786,0.0153135156461629,0.0189532284892239,0.0202401373787655,0.0188712785970528,0.0113258541342712,0.0039469604982771,0.0026434226799017,0.0049217204140603,0.0032997769215009,0.0027131905547689,0.0051814750570359,0.0050733825872838,0.0011512999026144,1.6026915542880633e-05,0.004904796079712,0.0028563782321461,32797.15
997,2024-10-05 22:05:00,Advert,Advert,0.3484912406098845,0.1393965,0.278793,0.3484912,45000000.0,9323833.0,6.0,1.0,0.0009493470069115,0.0001323356500489,0.0,0.0020715742644944,0.0003070139319527,0.0001759563052014,0.0,0.0,0.0,0.0016265237426292,0.0009138736058804,0.0,0.0769782255705418,0.021460990441488,0.0240771219655788,0.0140916412776757,0.0139138576340665,0.0189707839984425,0.0274131302653193,0.0223331107776289,0.0182743127546653,0.0223729161296241,0.0225091853524911,0.0148214126189053,0.0094391902665192,0.0032894747430076,0.0008364342038578,0.0035617246296598,0.0014496848945971,0.0032982051839161,0.0021216101050199,0.0038872210491153,0.0009541233813321,0.0026239926178182,0.0019867699286553,0.002247739111072,21864.77
1003,2024-10-05 22:35:00,Advert,Advert,0.3484912406098845,0.1393965,0.278793,0.3484912,45000000.0,9323833.0,6.0,1.0,0.0004874110052507,6.794338819343532e-05,0.0022188991479416,0.0,0.0,0.0,0.0008191334168485,0.0,0.0,0.0001599791358043,0.0,0.0,0.0728815729548504,0.0203188723688016,0.0276779016340999,0.0149820074249056,0.0063625865260718,0.0202140993065986,0.0178599994850857,0.0218227177894475,0.017934022859965,0.0166467854284559,0.0270784816902012,0.0254020729404971,0.0077454819720642,0.002699232307023,0.0,0.0031014264395179,0.0038058824133134,0.0040691973261185,0.0027989490869509,0.000994767197104,0.0017149213477257,0.003927114366248,0.0039024051917171,0.0016549948334372,21864.77
1009,2024-10-05 23:05:00,Advert,Advert,0.3484912406098845,0.1393965,0.278793,0.3484912,45000000.0,9323833.0,6.0,1.0,0.0002350835666682,3.2769826401071575e-05,0.0020249618169292,0.0,0.0007300508994034,0.0,0.0,0.0004443416725793,0.0,0.0010772027214877,0.0017705198862633,0.0,0.0684487612229509,0.0190830354876301,0.0171398028433971,0.0173472767176128,0.0124726927199081,0.0197749045516578,0.021012928863752,0.016584708761591,0.0173225147039725,0.0129461294366354,0.0221452907377808,0.018434494238273,0.0062582373052365,0.0021809406283866,0.0030950205928133,0.0026534584409597,0.001994020288433,0.0006840561711436,0.0018687707298705,0.0035327824272898,0.0013123622849324,0.0033150743863066,0.0031102607999386,0.0027224277954696,21864.77
1015,2024-10-05 23:35:00,Advert,Advert,0.3484912406098845,0.1393965,0.278793,0.3484912,45000000.0,9323833.0,6.0,1.0,0.0001065137822173,1.4847648442855474e-05,0.0,0.0,0.0,0.0,0.0006982282377745,0.0016211610638156,0.0,0.0,0.0007169917861141,0.0008164166245808,0.0637754493704417,0.0177801488563335,0.0178174406667607,0.0159673895294136,0.017767513497028,0.0229795226941527,0.0241359760976729,0.0141462586611051,0.0166638591694057,0.0140835653285323,0.0164083140677761,0.0249379600968495,0.0049800068613118,0.0017354885671067,0.0016749573338604,0.002606424088626,8.032661573253857e-05,0.0038354651511095,0.0025924975235045,0.0005650905013811,0.0018107524026265,0.000858971101391,0.0012668939430835,0.00196944736312,21864.77
1024,2024-10-06 07:20:00,Advert,Advert,0.3735552551229162,0.2988442,0.3735553,0.2988442,57000000.0,147845033.0,5.0,1.0,0.0141895949937534,0.0042404781642322,0.0033626951507017,0.0,0.0012443251833344,0.0023804488709822,0.0047128169997769,5.720517240119654e-05,0.0009311497045259,0.0072791354361502,0.0011520581320597,0.0014476878063605,0.0167713526747009,0.0062650276798037,0.0036974616783334,0.005366632121946,0.0065723666848759,0.0072474367928826,0.0092537334276146,0.0067526561327667,0.0067914504312846,0.0064623750749649,0.0016829260095614,0.0045814476716418,0.0028883647395933,0.0008631710499119,0.0,0.0,0.000425004604176,0.0014000381638968,0.0008715158047624,0.0020939904667436,0.0025353734510112,0.0009232120921565,0.0015963974271662,0.002953266592891,65242.81
1030,2024-10-06 07:50:00,Advert,Advert,0.3735552551229162,0.2988442,0.3735553,0.2988442,57000000.0,147845033.0,5.0,1.0,0.0106003827519525,0.003167862903201,0.0035059207049608,0.0021579408896067,0.0,0.0020680398639469,0.0014499326443678,0.0015563967503797,0.0024189174614303,0.0059961370137208,0.0035774511973983,0.0020394693376484,0.01737421277944,0.0064902292670875,0.0086796899600355,0.0,0.005090196048229,0.0096059973961664,0.0053894234805935,0.0020971442576751,0.0131375798121525,0.0,0.0090018500737951,0.0018602166517389,0.0037440717380837,0.0011188941233102,0.0007621254815067,0.0030869649422299,0.0008873367283111,0.0004670525273148,0.0017685936914471,0.0017592908012688,0.0016891308719762,0.0007360593065881,0.0010673484519266,0.0,65242.81
1037,2024-10-06 08:25:00,Advert,Advert,0.6696642340732172,0.5357314,0.6696642,0.2678657,30000000.0,51376861.0,4.0,1.0,0.0055014671912248,0.0029473087204089,0.0,0.0001979111529632,0.0001316933180377,0.002194163775634,0.0,0.0036616918341377,0.0,0.0030852041366282,0.0069108779045556,0.0,0.0187249835632459,0.0125394511378942,0.013129408140142,0.0051884595259791,0.0101045408040334,0.013670429888202,0.0062978950552355,0.0083212869321575,0.0091526694830493,0.0041307675005295,0.0108389961742431,0.014850841575194,0.0049800068613118,0.00133397302391,0.0009191014390389,0.0027195822925261,0.0024271709663883,0.0026371060269741,0.002608518436809,0.0015793264379746,0.0011138660627862,0.0034240962135714,0.0016312722826825,0.0015524185624013,36413.06
1043,2024-10-06 08:55:00,Advert,Advert,0.6696642340732172,0.5357314,0.6696642,0.2678657,30000000.0,51376861.0,4.0,1.0,0.0023966927593737,0.0012839835673491,0.0,0.0,0.0,0.0,0.0,0.0009792555629046,0.0003682129798369,0.0026647624635459,0.00361338047401,0.0001012834676378,0.0204284795920975,0.0136802214432583,0.0138411565255812,0.0152466973936714,0.0136046930294871,0.0111763708665712,0.0105480801307933,0.0053535319313694,0.0034529635962728,0.0093607850974089,0.0079409004228284,0.0132361688144899,0.0062582373052365,0.0016763671165332,0.0006565182307736,0.0022274591797608,0.0017977054096453,0.0,0.0016068007261826,0.0026404753671793,0.0003924354541752,0.0008026798740155,0.003022122240939,0.0003200986596992,36413.06
1049,2024-10-06 09:25:00,Advert,Advert,0.6696642340732172,0.5357314,0.6696642,0.2678657,30000000.0,51376861.0,4.0,1.0,0.0008270206536214,0.0004430609325935,0.0,0.0,3.780052424015896e-05,0.0014176343857621,0.0025508008795729,0.0016069416249332,0.0,0.0007267872068314,0.0021482113171963,0.0018851118782255,0.022622256713136,0.0151493154439968,0.0152144271143435,0.0056888867489619,0.0151531854673107,0.016517951581324,0.0129171043926815,0.0187737168121631,0.0052678982456973,0.0051812679767597,0.012784839146976,0.0140539136857067,0.0077454819720642,0.0020747489502843,0.0022653826075342,0.0030207727238721,0.0022515385914491,0.0036930389785282,0.0016776700237383,0.0009870765882621,0.0003369401809037,0.0008838867215893,0.0025872394191139,0.0010898789930502,36413.06
1055,2024-10-06 09:55:00,Advert,Advert,0.6696642340732172,0.5357314,0.6696642,0.2678657,30000000.0,51376861.0,4.0,1.0,0.0002585581537901,0.0001385177217113,0.0,0.0001448487201943,0.0,0.001378703974783,0.0024398163010195,0.0004702030772354,0.0013242450306008,0.0,0.0009734294631724,0.0011558861001845,0.0252880496767556,0.0169345015563448,0.018597660918237,0.0098892718531421,0.0122746379385932,0.0109202103370134,0.0191212846851504,0.0109057165753138,0.0136886475306461,0.0100412211640785,0.0159148476241972,0.0162872450092208,0.0094391902665192,0.0025284353081743,0.0035793840380478,0.0020803592367777,0.0028784067968772,0.00173400178833,0.0008607031767967,0.0019303345623743,0.0,0.0011873446603455,0.0032545222146762,0.0007645064145029,36413.06
1062,2024-10-06 10:30:00,Advert,Advert,0.1149742574366489,0.0459897,0.1149743,0.1149743,200000.0,1192655.0,3.0,1.0,0.000154878028317,7.122794058892574e-06,0.0,0.0029661262489646,0.0003696621895045,0.0,0.0012044852756933,0.0001864308915929,0.0,5.737676561404708e-05,0.0010576494522868,0.000600783155023,0.0289615410530662,0.0033298329094975,0.0028782375754507,0.0057673747378052,0.0031740501519735,0.0079136671145574,1.3660734931134758e-06,0.0106777917020097,0.0068737097403193,0.0,0.0017675760507778,0.0049984087892035,0.0116574233513788,0.0013403040896284,0.0023750523901417,0.0015538774385192,0.0010311559758048,0.0010465049435839,0.0027966035224042,0.0011950853874809,0.0003533890427412,0.00218801270818,0.0003181340947749,0.0032963341666964,4637.06
1068,2024-10-06 11:00:00,Advert,Advert,0.1149742574366489,0.0459897,0.1149743,0.1149743,200000.0,1192655.0,3.0,1.0,0.0002716478563363,1.249300341855198e-05,0.0,0.0007847939238359,0.0014352561039544,0.0003928425671819,0.0,0.0021275751610868,0.0018599457323135,0.0011204676011945,0.0029414959686789,0.0021360180277366,0.0325559758701454,0.0037431005364868,3.871072514159045e-05,0.0092064429759641,0.0051454486335407,6.491827544005366e-05,0.001763881082232,0.0080373787040926,0.0004232903934456,0.002306723173878,0.0009690776525892,0.0049868292829437,0.0137353790664194,0.0015792155933962,0.0014075022871565,0.0018377182650539,0.0032808352304206,0.0016638566446779,0.0025273184743287,0.0013471504241523,0.0004950674382798,0.0001131377684699,0.0002567084943108,0.0007720895527899,4637.06
1074,2024-10-06 11:30:00,Advert,Advert,0.1149742574366489,0.0459897,0.1149743,0.1149743,200000.0,1192655.0,3.0,1.0,0.0005476613206675,2.518677983910629e-05,0.0010696914153395,0.0,0.0012342739807066,0.0,0.0,0.0,9.134626098313452e-05,0.0,0.0,0.0010306901298876,0.0365184555881055,0.0041986838683235,0.0039870675881723,0.0040089372342306,0.0033266622933478,0.0020811086330567,0.0058836914892519,0.0,0.0079728747083798,0.0091812683296979,0.0007769298451616,0.0031516471064902,0.0159330869750536,0.0018318955217959,0.0012190107233761,0.0010903122861087,0.0013560249234508,0.0005611473045172,0.0007116134628056,0.0026629649933229,0.001341347886862,0.0007621539732059,0.002037045911255,0.0022576428161353,4637.06
1081,2024-10-06 12:05:00,Advert,Advert,0.6935998287351951,0.2774399,0.6935998,0.6935998,60000000.0,49000000.0,4.0,1.0,0.001169274942187,0.0003244035230328,0.0023232327380579,0.0001522507756832,0.0009542249310504,0.0,0.0,0.0024244435247795,0.0006040175925103,0.0010787167554796,0.0,0.0047293233147145,0.0415387392295032,0.0288112612218356,0.0282036431216069,0.0211585282791253,0.0231580690501609,0.0236084308456785,0.0236565404992959,0.0274438566119978,0.0242206858836824,0.0144925551559184,0.0211303043737814,0.0142138608307903,0.0185750470464336,0.0128836489163969,0.0133485666171243,0.0114064052974738,0.0132978266052833,0.0101634724975211,0.0126741247946887,0.009603520112426,0.008703741224556,0.0077695146452755,0.0113645754257212,0.0105515587236431,53700.0
1087,2024-10-06 12:35:00,Advert,Advert,0.6935998287351951,0.2774399,0.6935998,0.6935998,60000000.0,49000000.0,4.0,1.0,0.0020952795738733,0.0005813141554474,0.0011620148640693,0.0028051987792801,0.0012982283731749,0.001507329504763,0.0006602542039908,0.003189855209089,0.0,0.0002848957871359,0.0028408054865668,0.0016784472702122,0.0461133064293509,0.0319841801167365,0.030514987784293,0.0256341170233464,0.0265687293309223,0.0283271826039993,0.0257247829507893,0.0299798695842426,0.0259137929209782,0.0221481935621277,0.0234829522731873,0.021768198831024,0.0208301112438099,0.0144477609926843,0.0155037110758158,0.0153092840838408,0.0131444106276118,0.0122055472563265,0.0134176793319032,0.0113933279244774,0.0080312205448459,0.0123252828117459,0.0144300757149025,0.0099079068914213,53700.0
1093,2024-10-06 13:05:00,Advert,Advert,0.6935998287351951,0.2774399,0.6935998,0.6935998,60000000.0,49000000.0,4.0,1.0,0.0035272521754731,0.000978600490838,0.0024966537509701,0.0027265633744105,0.0012489158655995,0.0018143841527725,0.0,0.0014142150092841,0.0025885433335816,0.0013500617692521,0.0040960605620679,0.0035458252073994,0.0508645470525225,0.0352796396627202,0.0340234997087372,0.0277586907426471,0.0302537703509934,0.0325890044587749,0.0282808807580205,0.0306442328826938,0.0255409626601941,0.0264244834938438,0.0335299918980571,0.0247353772803957,0.0229968345416005,0.0159505998386872,0.0164950379557475,0.0179424909373965,0.0145674509614095,0.0128298563934661,0.0156033711518306,0.013380802098473,0.0113878453755222,0.0123706876476675,0.0138714976697843,0.0126170828954624,53700.0
1099,2024-10-06 13:35:00,Advert,Advert,0.6935998287351951,0.2774399,0.6935998,0.6935998,60000000.0,49000000.0,4.0,1.0,0.0055781235724593,0.0015475940461307,0.0030754183292917,0.0017909856682382,0.0010599991785926,0.0,0.002345379931424,0.0022062208073817,0.0035065921958487,0.0,0.0017298748784117,0.003145985644891,0.0557135447856848,0.038642903520642,0.0338385717242662,0.0322544217451121,0.0320967888871731,0.0336821910580645,0.0321643847094094,0.0310795943632394,0.0366195793357598,0.0255757888190742,0.0333990855133982,0.024779689939344,0.0249953366386147,0.0173367604934758,0.0182628092749616,0.0185227476176806,0.0156008851354905,0.0140322077282728,0.0187529906809733,0.0135677974039727,0.0138456863634588,0.0146963781648758,0.0149320249022661,0.01304065483889,53700.0
